model	split	source_file	metric_path	value	source_directory
mast3r	medium	rcpe_metrics.json	temporal_drift.mean_drift_rot_deg	3.3389714528065566	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	temporal_drift.mean_drift_trans_m		/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	temporal_drift.n_chains	330	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.params_m	688.639	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.flops_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.macs_g		/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.memory_traffic_gb	8.2637	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier1_hardware_agnostic.arithmetic_intensity		/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier2_roofline		/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p50_ms	8898.161	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p95_ms	9214.535	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.latency_p99_ms	9298.045	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_cpu_mb	5302.305	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_cuda_mb	3147.315	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.peak_mps_mb		/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_memory_gb	47.4	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.gpu_count	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.cpu_name	x86_64	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.ram_gb	125.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.pytorch_version	2.10.0+cu128	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.python_version	3.11.15	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.precision	fp32	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.batch_size	1	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.input_resolution	640x480	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.os	Linux 5.15.0-185-generic	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	rcpe_metrics.json	efficiency.tier3_measured.system_card.driver_version		/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	metric_translation_available	False	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated.rotation_error_deg	0.8540449131228806	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated.translation_angular_deg	9.434956408349127	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated.pose_error_max_deg	9.453431571429853	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated.auc_5deg	0.18489352196574832	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated.auc_10deg	0.404566641846612	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated.auc_20deg	0.6182442293373045	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.mean	4.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.median	4.5	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.std	2.8727166163416458	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.p5	0.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.p95	9.0	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_low_t	4.4019851481396435	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_high_t	4.5980148518603565	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_low_boot	4.403628787878787	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.ci95_high_boot	4.6	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.chain_position.n	3300	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.mean	9.453431571429853	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.median	5.559001617353533	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.std	12.163455228968063	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.p5	1.3298828301600767	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.p95	32.39281837367675	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_low_t	9.162500555315985	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_high_t	9.744362587543721	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_low_boot	9.169905414346902	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.ci95_high_boot	9.746994975443066	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.pose_error_max_deg.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.mean	0.8540449131228806	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.median	0.7589231069516831	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.std	0.556303036083143	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.p5	0.19525458645226595	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.p95	1.8222946909968243	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_low_t	0.8407390058368117	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_high_t	0.8673508204089494	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_low_boot	0.840338197609792	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.ci95_high_boot	0.8675335833373549	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.rotation_error_deg.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.mean	9.434956408349127	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.median	5.559001617353533	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.std	12.175722031163486	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.p5	1.2275685561114058	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.p95	32.39281837367675	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.ci95_low_t	9.143731989319722	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.ci95_high_t	9.726180827378531	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.ci95_low_boot	9.151301260406163	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.ci95_high_boot	9.72966741027075	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_angular_deg.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.mean	0.05980832624273207	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.median	0.05720453209630394	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.std	0.028750257040938948	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.p5	0.018102819167844696	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.p95	0.10673002280909456	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.ci95_low_t	0.05912066460901018	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.ci95_high_t	0.060495987876453966	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.ci95_low_boot	0.059110475864105325	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.ci95_high_boot	0.060512315870857196	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_error_m.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.mean	0.05980832624273207	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.median	0.05720453209630394	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.std	0.028750257040938948	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.p5	0.018102819167844696	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.p95	0.10673002280909456	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.ci95_low_t	0.05912066460901018	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.ci95_high_t	0.060495987876453966	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.ci95_low_boot	0.059110475864105325	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.ci95_high_boot	0.060512315870857196	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	aggregated_with_ci.translation_l2.n	6715	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	auc.auc_5deg	0.18489352196574832	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	auc.auc_10deg	0.404566641846612	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	auc.auc_20deg	0.6182442293373045	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.0.rotation_error_deg	0.878966800169676	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.0.translation_angular_deg	10.12076542777793	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.0.pose_error_max_deg	10.130483950483248	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.0.auc_5deg	0.16994644451056232	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.0.auc_10deg	0.3804001785182981	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.0.auc_20deg	0.5943588217792324	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.0.n_pairs	3361	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.2.rotation_error_deg	0.8290710125968578	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.2.translation_angular_deg	8.747716064192835	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.2.pose_error_max_deg	8.774966143284814	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
mast3r	medium	pose_comprehensive_metrics.json	by_phase.2.auc_5deg	0.19987179487179488	/data/narendhiran_rpx/docker-smoke/rcpe-production-mast3r-c90c85e/mast3r/medium
