protocol	frame_budget	model	directory_split	source_file	metric_path	value	source_directory
mos	250	sam2long	easy	run_metadata.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/easy
mos	250	sam2long	easy	run_metadata.json	protocol.initialization	ground_truth_first_frame_mask	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/easy
mos	250	sam2long	easy	run_metadata.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/easy
mos	250	sam2long	easy	run_metadata.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/easy
mos	250	sam2long	easy	run_metadata.json	rpx_git_sha	bc16071faba747b667f8845ce560490e86445c2f	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/easy
mos	250	sam2long	easy	run_metadata.json	split	easy	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/easy
mos	250	sam2long	easy	run_metadata.json	started_unix	1786721403.3564045	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/easy
mos	250	sam2long	easy	run_metadata.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/easy
mos	250	sam2long	medium	result.json	clips	99	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	dataset.manifest_sha256	092980d23ee7a30de981c8dbf718cb05be8fa5209cc191bd116fd19439b2e72d	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	dataset.revision	2e2a387f7f93e98c177b2e039c141eacda94e5fc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	evaluator_git_sha	2bb9b919082727eb099f2b0824f97373a32a33d1	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	frames	24750	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	model	sam2long	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	model_checkpoint.filename	sam2.1_hiera_large.pt	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	model_checkpoint.repo	facebook/sam2.1-hiera-large	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	model_checkpoint.revision	665f8e2ad61cf5f53d65644ff27c8ee525124610	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	model_checkpoint.sha256	2647878d5dfa5098f2f8649825738a9345572bae2d4350a2468587ece47dd318	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.0.assa	0.9774827933795965	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.0.deta	0.9627965336709675	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.0.hota	0.9698168945944357	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.0.idf1	0.9863918094018433	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.0.idsw	0.9393939393939394	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.0.mota	0.9732272936437945	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.1.assa	0.9569580827725249	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.1.deta	0.9211502231371695	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.1.hota	0.9382622850451656	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.1.idf1	0.9711961194615076	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.1.idsw	0.7575757575757576	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.1.mota	0.945870283940629	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.2.assa	0.982291120043562	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.2.deta	0.9785717528144333	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.2.hota	0.9803953007096882	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.2.idf1	0.9974047833695557	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.2.idsw	0.06060606060606061	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	phase_metrics.2.mota	0.9947986036806825	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	prediction_stats.complete_clip_cache_hits	0	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	prediction_stats.inferred_clips	99	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	prediction_stats.model_propagation_frames	24651	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	protocol.association_iou_threshold	0.5	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	protocol.association_representation	tight_boxes_derived_from_instance_masks	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	protocol.initialization	ground_truth_first_frame_mask	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	rpx_git_sha	bc16071faba747b667f8845ce560490e86445c2f	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	split	medium	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	result.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	clips	99	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	dataset.manifest_sha256	092980d23ee7a30de981c8dbf718cb05be8fa5209cc191bd116fd19439b2e72d	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	dataset.revision	2e2a387f7f93e98c177b2e039c141eacda94e5fc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	evaluator_git_sha	2bb9b919082727eb099f2b0824f97373a32a33d1	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	finished_unix	1786759277.49479	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	frames	24750	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	hardware.torch_cuda_version	12.8	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	hardware.torch_version	2.7.1+cu128	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	model	sam2long	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	model_checkpoint.filename	sam2.1_hiera_large.pt	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	model_checkpoint.repo	facebook/sam2.1-hiera-large	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	model_checkpoint.revision	665f8e2ad61cf5f53d65644ff27c8ee525124610	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	model_checkpoint.sha256	2647878d5dfa5098f2f8649825738a9345572bae2d4350a2468587ece47dd318	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	parameter_count	224446642	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.0.assa	0.9774827933795965	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.0.deta	0.9627965336709675	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.0.hota	0.9698168945944357	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.0.idf1	0.9863918094018433	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.0.idsw	0.9393939393939394	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.0.mota	0.9732272936437945	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.1.assa	0.9569580827725249	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.1.deta	0.9211502231371695	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.1.hota	0.9382622850451656	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.1.idf1	0.9711961194615076	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.1.idsw	0.7575757575757576	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.1.mota	0.945870283940629	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.2.assa	0.982291120043562	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.2.deta	0.9785717528144333	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.2.hota	0.9803953007096882	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.2.idf1	0.9974047833695557	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.2.idsw	0.06060606060606061	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	phase_metrics.2.mota	0.9947986036806825	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	pid	286	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	prediction_stats.complete_clip_cache_hits	0	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	prediction_stats.inferred_clips	99	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	prediction_stats.model_propagation_frames	24651	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	protocol.association_iou_threshold	0.5	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	protocol.association_representation	tight_boxes_derived_from_instance_masks	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	protocol.hota	mean_over_0.05_to_0.95	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	protocol.initialization	ground_truth_first_frame_mask	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	protocol.metric_implementation	TrackEval	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	protocol.scored_frames	1_to_end (initialization frame excluded)	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	rpx_git_sha	bc16071faba747b667f8845ce560490e86445c2f	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	split	medium	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	started_unix	1786741008.8082893	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	medium	run_metadata.json	task	object_tracking	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/medium
mos	250	sam2long	hard	result.json	clips	102	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
mos	250	sam2long	hard	result.json	dataset.manifest_sha256	fbc3c01164696ffacfd8f09d202ab0880fe46ce5933af2daf3750a4ba3b7c6bc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
mos	250	sam2long	hard	result.json	dataset.repo	IRVLUTD/RPX	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
mos	250	sam2long	hard	result.json	dataset.revision	2e2a387f7f93e98c177b2e039c141eacda94e5fc	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
mos	250	sam2long	hard	result.json	evaluator_git_sha	2bb9b919082727eb099f2b0824f97373a32a33d1	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
mos	250	sam2long	hard	result.json	frames	25500	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
mos	250	sam2long	hard	result.json	hardware.gpu_compute_capability.__length__	2	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
mos	250	sam2long	hard	result.json	hardware.gpu_name	NVIDIA RTX 6000 Ada Generation	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
mos	250	sam2long	hard	result.json	hardware.gpu_total_memory_bytes	50865307648	/data/narendhiran_rpx/docker-smoke/tracking-production-250/sam2long/hard
